time,open,high,low,close,volume
1481583600,1.26753,1.26794,1.26707,1.26739,1986
1481587200,1.26729,1.26846,1.26677,1.26798,1787
1481590800,1.26799,1.2684,1.26719,1.26756,4343
1481594400,1.26756,1.26795,1.2673,1.26782,7928
1481598000,1.26782,1.26793,1.26695,1.26731,6478
1481601600,1.26731,1.26796,1.26701,1.26766,5822
1481605200,1.26772,1.26802,1.2674,1.26773,6165
1481608800,1.2677399999999999,1.26784,1.267,1.26733,4810
1481612400,1.26733,1.26733,1.26645,1.2668300000000001,4705
1481616000,1.26682,1.26785,1.26632,1.26761,5823
1481619600,1.26759,1.26797,1.26603,1.2674400000000001,7413
1481623200,1.2674400000000001,1.26948,1.26693,1.26872,8268
1481626800,1.26871,1.27238,1.26775,1.27119,8675
1481630400,1.2711000000000001,1.2718099999999999,1.26975,1.27024,8025
1481634000,1.27024,1.2707899999999999,1.26871,1.27061,7474
1481637600,1.27062,1.27203,1.27028,1.27044,8369
1481641200,1.27044,1.27237,1.26999,1.27185,9180
1481644800,1.27185,1.27279,1.27084,1.27238,9464
1481648400,1.27238,1.2725,1.2659,1.26838,10605
1481652000,1.26837,1.26963,1.26748,1.26837,9057
1481655600,1.26845,1.26907,1.26691,1.26803,5611
1481659200,1.26804,1.2689,1.26696,1.26723,5141
1481662800,1.26723,1.26759,1.26611,1.2662900000000001,4361
1481666400,1.26627,1.26714,1.26531,1.26535,4727
1481670000,1.2653400000000001,1.26648,1.2653400000000001,1.26566,2735
1481673600,1.26544,1.2664,1.26471,1.26565,912
1481677200,1.26567,1.2664,1.26541,1.26603,5891
1481680800,1.26602,1.26644,1.26518,1.26532,7142
1481684400,1.2652999999999999,1.26578,1.264,1.26497,7849
1481688000,1.26498,1.2655699999999999,1.26463,1.26531,6581
1481691600,1.2652999999999999,1.26601,1.26513,1.2655699999999999,6135
1481695200,1.26555,1.26579,1.26522,1.2654,6381
1481698800,1.26539,1.2655699999999999,1.26505,1.26539,5504
1481702400,1.26539,1.26703,1.26519,1.26563,6497
1481706000,1.26562,1.26761,1.26551,1.26667,8187
1481709600,1.26666,1.26786,1.26617,1.26739,8782
1481713200,1.2674,1.26838,1.26514,1.26558,8674
1481716800,1.26562,1.26593,1.26414,1.26551,8664
1481720400,1.26549,1.26586,1.2635399999999999,1.26499,8510
1481724000,1.26497,1.26818,1.26447,1.268,8865
1481727600,1.26806,1.2707600000000001,1.26737,1.27007,8886
1481731200,1.27007,1.27159,1.26911,1.2701,9476
1481734800,1.2701,1.27139,1.2692999999999999,1.27003,9448
1481738400,1.27003,1.27206,1.26984,1.27123,7870
1481742000,1.27124,1.27151,1.2692,1.26975,6572
1481745600,1.26974,1.27159,1.26769,1.27089,7586
1481749200,1.27148,1.27223,1.25897,1.2600500000000001,13825
1481752800,1.25999,1.26051,1.25298,1.25497,12991
1481756400,1.25497,1.25714,1.25394,1.25627,6578
1481760000,1.2556,1.25593,1.25357,1.254,1473
1481763600,1.2540499999999999,1.25412,1.25129,1.2534399999999999,5569
1481767200,1.25345,1.25412,1.25129,1.2521,9051
1481770800,1.2521,1.2547,1.25143,1.2547,9511
1481774400,1.25471,1.25568,1.25412,1.25495,9160
1481778000,1.25495,1.25498,1.25333,1.25446,8306
1481781600,1.25445,1.255,1.25377,1.25383,7939
1481785200,1.25384,1.25406,1.25263,1.25314,6632
1481788800,1.25315,1.25674,1.2523,1.2548,6879
1481792400,1.25475,1.25549,1.25319,1.2542499999999999,9792
1481796000,1.2542900000000001,1.25542,1.2508,1.25451,10451
1481799600,1.25451,1.25461,1.25138,1.25233,10736
1481803200,1.2523,1.2534399999999999,1.25131,1.25331,11667
1481806800,1.25333,1.25376,1.24787,1.24835,11445
1481810400,1.24835,1.2498,1.24539,1.24685,11773
1481814000,1.24685,1.24809,1.24449,1.24809,12574
1481817600,1.2481,1.24982,1.24731,1.24789,11796
1481821200,1.24791,1.24805,1.24001,1.24081,11474
1481824800,1.24082,1.24203,1.23758,1.23883,10379
1481828400,1.23881,1.24421,1.23871,1.24401,8708
1481832000,1.24401,1.24527,1.24282,1.2451,7681
1481835600,1.245,1.24554,1.24333,1.24379,8902
1481839200,1.24378,1.2438,1.24128,1.24279,8928
1481842800,1.24279,1.24282,1.24165,1.242,4496
1481846400,1.24139,1.24491,1.24097,1.24195,847
1481850000,1.24204,1.24292,1.24187,1.24212,6776
1481853600,1.24214,1.24216,1.23896,1.23898,8079
1481857200,1.23901,1.2407,1.23821,1.24026,7394
1481860800,1.24027,1.2410700000000001,1.24001,1.24015,5420
1481864400,1.24015,1.24097,1.24011,1.24095,4364
1481868000,1.24095,1.24194,1.24077,1.2419,4153
1481871600,1.2419,1.24311,1.2417,1.24264,3360
1481875200,1.2426300000000001,1.24386,1.24219,1.2437,4911
1481878800,1.2437,1.24489,1.24262,1.2442199999999999,7519
1481882400,1.2442199999999999,1.24504,1.24287,1.2433,9011
1481886000,1.24329,1.24394,1.24096,1.24188,8763
1481889600,1.24195,1.24536,1.24158,1.24462,9471
1481893200,1.24462,1.24512,1.24131,1.2425,8273
1481896800,1.2425,1.2464,1.24248,1.24514,8782
1481900400,1.24514,1.2454,1.24276,1.24377,9650
1481904000,1.24376,1.24415,1.2403,1.24195,9340
1481907600,1.24194,1.2442199999999999,1.24149,1.24334,10437
1481911200,1.24336,1.24794,1.24238,1.24764,12508
1481914800,1.24758,1.25104,1.2474,1.24966,9412
1481918400,1.24972,1.25014,1.2479,1.2496,8577
1481922000,1.2496,1.25017,1.24711,1.24716,7808
1481925600,1.24714,1.24819,1.24704,1.24814,8685
1481929200,1.24813,1.24862,1.24753,1.2483,3096
1482105600,1.24779,1.24879,1.24731,1.24814,684
1482109200,1.24826,1.24965,1.24826,1.24888,5557
1482112800,1.24893,1.24997,1.24854,1.24854,7036
1482116400,1.24854,1.25022,1.24851,1.24938,8105
1482120000,1.24938,1.24981,1.24797,1.24804,7009
1482123600,1.24803,1.24826,1.24775,1.24806,5330
1482127200,1.24809,1.24846,1.24668,1.24791,5371
1482130800,1.2479,1.24851,1.24783,1.2485,5722
1482134400,1.2484899999999999,1.24949,1.24783,1.24897,5216
1482138000,1.24897,1.24911,1.24775,1.24862,7982
1482141600,1.24862,1.24917,1.24745,1.2487300000000001,8587
1482145200,1.24871,1.24992,1.2459500000000001,1.24599,8935
1482148800,1.24599,1.24693,1.24451,1.24508,8395
1482152400,1.24509,1.24589,1.24111,1.24111,8741
1482156000,1.2411,1.24224,1.23898,1.23929,7494
1482159600,1.23928,1.2396,1.23592,1.23928,9284
1482163200,1.23927,1.23965,1.23716,1.23826,9104
1482166800,1.23826,1.23949,1.23547,1.23918,9158
1482170400,1.23919,1.24261,1.2387,1.24198,7903
1482174000,1.2419,1.2424,1.2408,1.24191,5132
1482177600,1.2419,1.24269,1.23967,1.24123,7352
1482181200,1.24123,1.24147,1.23938,1.24011,6056
1482184800,1.2401,1.24094,1.23953,1.2396099999999999,5263
1482188400,1.2396099999999999,1.24006,1.23913,1.23922,3766
1482192000,1.23919,1.24113,1.23825,1.23897,1549
1482195600,1.23899,1.2394,1.2385,1.23865,4036
1482199200,1.23866,1.24064,1.23747,1.23953,7548
1482202800,1.23953,1.24035,1.2385,1.23986,9472
1482206400,1.23987,1.24085,1.23978,1.24014,7695
1482210000,1.24015,1.24077,1.23959,1.24064,6436
1482213600,1.24064,1.24066,1.23932,1.23959,5813
1482217200,1.23958,1.24008,1.23912,1.23941,6255
1482220800,1.23941,1.23945,1.23786,1.23846,6813
1482224400,1.23845,1.23928,1.23724,1.23761,7225
1482228000,1.23762,1.23881,1.23701,1.2374100000000001,7133
1482231600,1.23742,1.2387,1.23728,1.2382900000000001,6797
1482235200,1.23828,1.23836,1.23337,1.23427,7028
1482238800,1.23427,1.23672,1.23382,1.23477,8024
1482242400,1.23481,1.23511,1.23171,1.23349,8045
1482246000,1.23348,1.23465,1.23148,1.23416,8338
1482249600,1.23416,1.23416,1.23125,1.23215,8509
1482253200,1.23211,1.23563,1.23171,1.23531,8568
1482256800,1.2353,1.2359499999999999,1.23372,1.2359499999999999,7029
1482260400,1.2359499999999999,1.23613,1.23419,1.23573,4572
1482264000,1.23572,1.23687,1.2352,1.23671,5207
1482267600,1.23672,1.23683,1.2353399999999999,1.2365,6004
1482271200,1.23651,1.23704,1.23591,1.23618,4999
1482274800,1.2361900000000001,1.23691,1.23608,1.23688,3355
1482278400,1.23599,1.23697,1.23566,1.23686,670
1482282000,1.23685,1.23727,1.23598,1.23633,3627
1482285600,1.23634,1.23676,1.2356,1.23562,6849
1482289200,1.23562,1.2366,1.23488,1.23659,7197
1482292800,1.23659,1.23826,1.23643,1.2380200000000001,6951
1482296400,1.2380200000000001,1.23831,1.23749,1.23794,5725
1482300000,1.23794,1.23825,1.23763,1.23806,5658
1482303600,1.23806,1.23815,1.23693,1.23724,5549
1482307200,1.2373,1.23784,1.23663,1.23704,5920
1482310800,1.23704,1.2373,1.2358500000000001,1.23634,7253
1482314400,1.23621,1.23642,1.23311,1.23311,8324
1482318000,1.23311,1.23438,1.23236,1.23285,7877
1482321600,1.23284,1.23511,1.23284,1.23505,7566
1482325200,1.23507,1.23685,1.23472,1.23645,7119
1482328800,1.2365,1.23871,1.23613,1.23633,8435
1482332400,1.23633,1.23848,1.2363,1.23783,7493
1482336000,1.23783,1.23889,1.23641,1.23866,7232
1482339600,1.23867,1.23905,1.23712,1.23745,8146
1482343200,1.23753,1.23773,1.23408,1.23472,7734
1482346800,1.23472,1.23576,1.23401,1.23525,5826
1482350400,1.23525,1.23556,1.23372,1.23393,6670
1482354000,1.23392,1.23493,1.23354,1.23487,4644
1482357600,1.23489,1.23604,1.23481,1.23596,4437
1482361200,1.23604,1.23609,1.23492,1.23514,4219
1482364800,1.2349,1.23571,1.2343600000000001,1.23511,1041
1482368400,1.23513,1.23551,1.23457,1.23521,4495
1482372000,1.23521,1.23712,1.23504,1.23711,6996
1482375600,1.2371,1.23781,1.23642,1.23685,6596
1482379200,1.23682,1.23691,1.236,1.23659,5877
1482382800,1.23659,1.23693,1.23609,1.23671,5278
1482386400,1.23672,1.23676,1.2358,1.23596,4832
1482390000,1.23596,1.23602,1.23508,1.23572,4561
1482393600,1.23571,1.2361900000000001,1.23516,1.23617,4625
1482397200,1.2362,1.23706,1.23559,1.23622,6639
1482400800,1.23623,1.23643,1.2335099999999999,1.2335099999999999,7284
1482404400,1.23353,1.23504,1.23278,1.23326,6762
1482408000,1.23325,1.2343,1.23275,1.23385,7038
1482411600,1.2337799999999999,1.23499,1.23282,1.23354,6231
1482415200,1.23353,1.23532,1.23346,1.23452,6685
1482418800,1.23453,1.23478,1.23128,1.23161,6897
1482422400,1.23167,1.23346,1.23118,1.23203,7398
1482426000,1.23202,1.2346,1.22907,1.22967,9533
1482429600,1.22969,1.2310699999999999,1.22846,1.23017,7335
1482433200,1.23016,1.23044,1.22849,1.23008,5424
1482436800,1.23006,1.23053,1.22878,1.22932,4963
1482440400,1.22928,1.22943,1.22847,1.22856,3648
1482444000,1.2285300000000001,1.2291400000000001,1.22781,1.22855,5675
1482447600,1.2285300000000001,1.22913,1.22763,1.22869,4712
1482451200,1.22756,1.22879,1.22721,1.22847,897
1482454800,1.22847,1.22915,1.22828,1.22841,4722
1482458400,1.2284,1.22841,1.22699,1.22738,6828
1482462000,1.22739,1.22811,1.22705,1.22806,5762
1482465600,1.22807,1.22843,1.22753,1.22833,4999
1482469200,1.22833,1.22844,1.22745,1.22779,4552
1482472800,1.22778,1.22866,1.2273,1.22844,4123
1482476400,1.22844,1.22978,1.22823,1.22971,4337
1482480000,1.22971,1.2298,1.22851,1.22878,4517
1482483600,1.22877,1.22984,1.22807,1.22808,4730
1482487200,1.22808,1.22892,1.22529,1.22542,6316
1482490800,1.22542,1.22862,1.22452,1.22762,7355
1482494400,1.22763,1.22782,1.22483,1.22558,7638
1482498000,1.22559,1.22693,1.22475,1.22554,6738
1482501600,1.22554,1.2267000000000001,1.2248,1.2257500000000001,7246
1482505200,1.22581,1.22598,1.22282,1.22416,7281
1482508800,1.22414,1.22553,1.22322,1.22425,6520
1482512400,1.22426,1.22676,1.22411,1.22577,6840
1482516000,1.2257500000000001,1.22584,1.22436,1.22499,6039
1482519600,1.225,1.22732,1.225,1.22717,6961
1482523200,1.22714,1.22761,1.22663,1.2275,2697
1482526800,1.2275,1.22795,1.22704,1.22776,1505
1482530400,1.22779,1.2279,1.22648,1.2273399999999999,2168
1482534000,1.22733,1.22932,1.22724,1.22839,1287
1482710400,1.22253,1.22701,1.22237,1.22683,317
1482714000,1.22727,1.2294,1.2258,1.22856,3185
1482717600,1.22861,1.22929,1.2276799999999999,1.22851,6445
1482721200,1.22858,1.22902,1.22843,1.22864,10517
1482724800,1.22865,1.22874,1.22769,1.22836,6020
1482728400,1.22835,1.22874,1.22834,1.22847,2282
1482732000,1.22846,1.22848,1.22752,1.22774,1629
1482735600,1.22772,1.22788,1.22641,1.22788,1597
1482739200,1.22788,1.22873,1.22775,1.22815,1646
1482742800,1.22817,1.22826,1.22769,1.22809,148
1482746400,1.22796,1.22807,1.22746,1.22769,133
1482750000,1.22767,1.22967,1.22735,1.22735,141
1482753600,1.22736,1.2275,1.22674,1.2270699999999999,110
1482757200,1.22696,1.22762,1.22675,1.2268,82
1482760800,1.22681,1.2297,1.22614,1.22823,306
1482764400,1.22824,1.22869,1.22701,1.22714,64
1482768000,1.22715,1.22801,1.22695,1.22795,44
1482771600,1.228,1.228,1.228,1.228,1
1482775200,1.22823,1.22921,1.22823,1.22835,33
1482778800,1.22836,1.22838,1.22801,1.22801,12
1482782400,1.22798,1.22821,1.22797,1.22821,98
1482786000,1.22812,1.22821,1.2279200000000001,1.22818,814
1482789600,1.22802,1.22818,1.22787,1.22812,274
1482793200,1.22775,1.22818,1.22712,1.22778,204
1482796800,1.2278,1.22848,1.22555,1.22641,1443
1482800400,1.22695,1.2283,1.22642,1.22732,4267
1482804000,1.22732,1.22865,1.22723,1.2279,7441
1482807600,1.2279200000000001,1.22814,1.22684,1.22714,7414
1482811200,1.22715,1.22751,1.22651,1.22677,5913
1482814800,1.22677,1.22699,1.22633,1.22653,6496
1482818400,1.22654,1.22721,1.22618,1.2270699999999999,5820
1482822000,1.22709,1.2279,1.22671,1.22787,5542
1482825600,1.22786,1.22811,1.22742,1.2275800000000001,5976
1482829200,1.22757,1.2283,1.22709,1.22773,6236
1482832800,1.22772,1.22833,1.22698,1.22779,6725
1482836400,1.22781,1.22785,1.22651,1.22695,6338
1482840000,1.22694,1.22738,1.22629,1.22653,6071
1482843600,1.22655,1.22692,1.22504,1.2252399999999999,5791
1482847200,1.22523,1.22528,1.22404,1.22451,6350
1482850800,1.2245300000000001,1.22483,1.22409,1.22447,5363
1482854400,1.22448,1.2267000000000001,1.22438,1.22669,5292
1482858000,1.22667,1.22667,1.2248999999999999,1.2252399999999999,4220
1482861600,1.22532,1.22606,1.22495,1.22596,3533
1482865200,1.22594,1.22659,1.22543,1.22658,3222
1482868800,1.22655,1.228,1.2265,1.22793,3637
1482872400,1.2279200000000001,1.22822,1.22723,1.22726,3655
