time,open,high,low,close,volume
1643070600,1.13185,1.13238,1.13184,1.1323699999999999,138
1643072400,1.1323699999999999,1.13275,1.13225,1.13239,481
1643074200,1.13238,1.13238,1.1320999999999999,1.1323,101
1643076000,1.1323,1.13231,1.13167,1.13186,392
1643077800,1.13189,1.13221,1.1317599999999999,1.13192,708
1643079600,1.13192,1.13227,1.13177,1.13218,595
1643081400,1.13217,1.13227,1.13157,1.13161,682
1643083200,1.1316,1.13179,1.1313,1.13132,451
1643085000,1.13131,1.13148,1.1309,1.13121,801
1643086800,1.1312,1.13126,1.13082,1.13118,563
1643088600,1.13117,1.13133,1.13095,1.13118,481
1643090400,1.13119,1.13158,1.13119,1.13157,401
1643092200,1.13156,1.13157,1.13091,1.13112,405
1643094000,1.13111,1.13133,1.13111,1.13117,266
1643095800,1.13116,1.13118,1.13074,1.13093,444
1643097600,1.13092,1.13094,1.13051,1.13058,497
1643099400,1.13059,1.13107,1.13045,1.13051,771
1643101200,1.13053,1.13152,1.13018,1.13132,1332
1643103000,1.13131,1.13142,1.13008,1.13015,1142
1643104800,1.13014,1.1314899999999999,1.1301,1.13084,1808
1643106600,1.13087,1.1309,1.12911,1.1297,2118
1643108400,1.12969,1.12996,1.12941,1.12951,1594
1643110200,1.12952,1.12971,1.12836,1.1287099999999999,1799
1643112000,1.1287,1.12903,1.12828,1.12828,1306
1643113800,1.12829,1.12852,1.12794,1.12795,1181
1643115600,1.12796,1.12826,1.12763,1.12768,1037
1643117400,1.12767,1.12782,1.12679,1.1271,1451
1643119200,1.12711,1.12738,1.12669,1.12713,1337
1643121000,1.1271200000000001,1.12775,1.12658,1.1267,1408
1643122800,1.12671,1.12768,1.12665,1.12766,2045
1643124600,1.12765,1.12795,1.12695,1.1274899999999999,1897
1643126400,1.1274899999999999,1.1275,1.12669,1.12684,1749
1643128200,1.12685,1.1280000000000001,1.12624,1.12734,3041
1643130000,1.12731,1.12781,1.12685,1.12779,2820
1643131800,1.12776,1.12805,1.1271200000000001,1.12735,2635
1643133600,1.12734,1.12809,1.12708,1.1280000000000001,1647
1643135400,1.12802,1.12862,1.12774,1.12836,1198
1643137200,1.12836,1.12884,1.12813,1.12853,1121
1643139000,1.12851,1.12877,1.12814,1.12869,721
1643140800,1.12869,1.12947,1.12856,1.12925,890
1643142600,1.12924,1.12968,1.12913,1.1296,750
1643144400,1.1296,1.12984,1.12933,1.12934,676
1643146200,1.12933,1.1304,1.12933,1.13032,742
1643148000,1.13031,1.13034,1.12957,1.12975,852
1643149800,1.12974,1.13064,1.1296599999999999,1.13041,968
1643151600,1.13041,1.13041,1.13013,1.13022,257
1643153400,1.13022,1.13022,1.1299299999999999,1.1301700000000001,152
1643155200,1.1301,1.1301,1.12929,1.12964,278
1643157000,1.12964,1.1301700000000001,1.12964,1.13005,182
1643158800,1.13005,1.13049,1.12996,1.13007,331
1643160600,1.13006,1.13045,1.13006,1.13022,143
1643162400,1.13022,1.13046,1.13005,1.13046,343
1643164200,1.13047,1.13052,1.13014,1.13025,303
1643166000,1.13024,1.13041,1.13009,1.13039,321
1643167800,1.13038,1.1304400000000001,1.13009,1.1304400000000001,304
1643169600,1.13046,1.13083,1.13039,1.13066,543
1643171400,1.13065,1.13099,1.13049,1.13055,560
1643173200,1.1305399999999999,1.13087,1.13045,1.13061,328
1643175000,1.1306,1.13064,1.1302699999999999,1.13051,473
1643176800,1.13049,1.13052,1.13026,1.13042,339
1643178600,1.13041,1.13047,1.12999,1.13008,368
1643180400,1.13008,1.13033,1.12999,1.13033,198
1643182200,1.13032,1.13046,1.13026,1.13038,374
1643184000,1.13037,1.13046,1.13026,1.1304,359
1643185800,1.1304,1.13041,1.12926,1.12927,702
1643187600,1.12928,1.12958,1.12898,1.1291,802
1643189400,1.12909,1.12954,1.12884,1.12904,1042
1643191200,1.1290499999999999,1.12962,1.12867,1.12921,1379
1643193000,1.1292,1.12967,1.12836,1.12874,1522
1643194800,1.12873,1.12908,1.12831,1.12868,1412
