time,open,high,low,close,volume
1642797000,1.25549,1.25555,1.25436,1.25546,1765
1642798800,1.25545,1.25672,1.25531,1.25663,1448
1642800600,1.25663,1.25725,1.25625,1.25714,1397
1642802400,1.25715,1.2579099999999999,1.25693,1.25766,1699
1642804200,1.25766,1.25824,1.25693,1.25821,2102
1642806000,1.25783,1.25854,1.25772,1.2579799999999999,557
1642807800,1.2579799999999999,1.25862,1.25785,1.2584,516
1642982400,1.25773,1.25773,1.25706,1.2573400000000001,21
1642984200,1.25738,1.2574,1.25733,1.25733,10
1642986000,1.25733,1.25787,1.25664,1.25708,621
1642987800,1.25708,1.25716,1.25611,1.25611,343
1642989600,1.2561,1.25747,1.2561,1.25671,780
1642991400,1.25671,1.2573400000000001,1.25658,1.25689,637
1642993200,1.25689,1.25722,1.25623,1.25698,786
1642995000,1.25699,1.25725,1.25626,1.25631,713
1642996800,1.2563,1.25678,1.25598,1.25632,634
1642998600,1.25633,1.25637,1.25582,1.25605,582
1643000400,1.25606,1.25617,1.2557,1.25583,567
1643002200,1.25584,1.25621,1.2557800000000001,1.256,328
1643004000,1.25598,1.25602,1.2555100000000001,1.2555100000000001,302
1643005800,1.2555,1.2557800000000001,1.25534,1.25565,275
1643007600,1.25566,1.25592,1.2554699999999999,1.2558500000000001,318
1643009400,1.25586,1.25674,1.25583,1.25662,463
1643011200,1.25661,1.25772,1.25653,1.2577,611
1643013000,1.25772,1.25782,1.25692,1.25752,624
1643014800,1.25753,1.25874,1.25742,1.25813,1123
1643016600,1.25812,1.25854,1.25742,1.25758,1035
1643018400,1.25758,1.25781,1.25667,1.25719,1701
1643020200,1.25718,1.25949,1.25685,1.25941,1618
1643022000,1.25941,1.25992,1.25876,1.25925,1566
1643023800,1.25926,1.26016,1.25905,1.25956,1791
1643025600,1.25957,1.26143,1.25957,1.2613699999999999,2119
1643027400,1.2613699999999999,1.26144,1.26023,1.26051,2009
1643029200,1.26051,1.26138,1.25948,1.26123,1932
1643031000,1.26123,1.26141,1.26064,1.26077,1557
1643032800,1.26077,1.26183,1.2606,1.26138,1629
1643034600,1.26139,1.26228,1.26101,1.26209,1750
1643036400,1.26208,1.2639,1.26154,1.26382,2363
1643038200,1.2638099999999999,1.2647,1.26343,1.2647,2507
1643040000,1.26467,1.2647599999999999,1.26339,1.26372,2266
1643041800,1.26372,1.26544,1.26333,1.26487,5041
1643043600,1.26488,1.26792,1.26479,1.26548,5360
1643045400,1.26549,1.26658,1.26414,1.26615,5615
1643047200,1.26615,1.26775,1.26574,1.26728,3513
1643049000,1.26727,1.27011,1.26704,1.26858,3777
1643050800,1.26858,1.26994,1.26814,1.2683900000000001,3702
1643052600,1.2684,1.26924,1.26679,1.26728,3628
1643054400,1.26728,1.2675,1.2656,1.26722,2958
1643056200,1.26723,1.2673,1.26446,1.26461,3483
1643058000,1.26459,1.26589,1.26362,1.26535,3475
1643059800,1.26536,1.266,1.26447,1.2647,2967
1643061600,1.2647,1.26528,1.26319,1.26365,3300
1643063400,1.26365,1.26399,1.26219,1.26397,2934
1643065200,1.26398,1.26436,1.26246,1.26295,597
1643067000,1.26296,1.2638,1.26289,1.26352,196
1643068800,1.26345,1.26345,1.26282,1.26294,16
1643070600,1.26299,1.26358,1.2628300000000001,1.26346,43
1643072400,1.26346,1.26424,1.26268,1.26346,451
1643074200,1.2634699999999999,1.26398,1.26247,1.26248,411
1643076000,1.26248,1.26301,1.2622,1.2627,718
1643077800,1.26261,1.2636,1.26174,1.26348,1192
1643079600,1.2634699999999999,1.26437,1.26319,1.2634400000000001,1201
1643081400,1.26343,1.2646899999999999,1.26319,1.26379,1324
1643083200,1.2638,1.26451,1.26368,1.26451,816
1643085000,1.2645,1.26498,1.26385,1.26399,834
1643086800,1.264,1.26542,1.264,1.2648,843
1643088600,1.2648,1.26508,1.26411,1.26447,597
1643090400,1.26448,1.2648,1.2643499999999999,1.26454,495
1643092200,1.26455,1.26573,1.26448,1.26526,530
1643094000,1.2652700000000001,1.26572,1.26438,1.26477,680
1643095800,1.2647300000000001,1.26492,1.26341,1.26357,833
1643097600,1.2635399999999999,1.26423,1.2631000000000001,1.2639,930
1643099400,1.26389,1.2642,1.26274,1.26331,1142
1643101200,1.26329,1.26462,1.26325,1.2642,2077
1643103000,1.2642,1.26446,1.26364,1.26372,1320
1643104800,1.26372,1.26488,1.26311,1.2646899999999999,2865
1643106600,1.26468,1.2646899999999999,1.26304,1.26425,2395
1643108400,1.26424,1.26497,1.26274,1.26278,2532
1643110200,1.26279,1.26366,1.26267,1.26348,1983
1643112000,1.2634699999999999,1.26401,1.26272,1.26326,1432
1643113800,1.26326,1.26418,1.26319,1.26373,1500
1643115600,1.26375,1.264,1.26266,1.26315,1587
1643117400,1.26315,1.26461,1.26311,1.2641499999999999,1711
1643119200,1.26413,1.26533,1.26409,1.26482,1418
1643121000,1.26483,1.26526,1.2641499999999999,1.26445,1463
1643122800,1.26443,1.26477,1.2635,1.26462,2121
1643124600,1.26463,1.2647599999999999,1.26383,1.26411,1872
1643126400,1.26414,1.2643499999999999,1.26309,1.26334,1757
1643128200,1.26334,1.2661,1.26246,1.26594,5988
