time,open,high,low,close,volume
1481598000,1.06392,1.06416,1.06295,1.06331,6387
1481601600,1.06331,1.06351,1.06286,1.06319,7425
1481605200,1.0632,1.06363,1.0631,1.06335,4517
1481608800,1.06337,1.06361,1.06305,1.06339,4675
1481612400,1.0634,1.06359,1.06288,1.06333,6254
1481616000,1.06331,1.0643,1.06305,1.06422,3519
1481619600,1.06424,1.06497,1.06329,1.0643,6357
1481623200,1.06429,1.06434,1.06132,1.06248,9398
1481626800,1.06248,1.06253,1.06124,1.06183,8574
1481630400,1.06182,1.06235,1.06058,1.06148,7001
1481634000,1.06148,1.06152,1.06036,1.06072,6596
1481637600,1.06071,1.06186,1.06051,1.06055,6749
1481641200,1.06056,1.06353,1.06051,1.06269,8856
1481644800,1.0627,1.06405,1.0613,1.06401,10084
1481648400,1.06401,1.06535,1.06289,1.0639,11186
1481652000,1.06391,1.0667,1.06342,1.06343,9368
1481655600,1.06342,1.06382,1.0619,1.06241,5890
1481659200,1.06241,1.06302,1.06192,1.06195,4940
1481662800,1.06194,1.06239,1.06145,1.06216,3348
1481666400,1.06213,1.06302,1.06203,1.06204,3469
1481670000,1.06203,1.06288,1.0616,1.06252,3478
1481673600,1.06234,1.06296,1.06209,1.0625,1583
1481677200,1.06249,1.06409,1.06218,1.06274,8979
1481680800,1.06274,1.06374,1.06259,1.06315,6041
1481684400,1.0631599999999999,1.06376,1.0627,1.06336,3840
1481688000,1.06336,1.06401,1.06319,1.06359,3662
1481691600,1.06359,1.0636,1.0632,1.06353,2778
1481695200,1.06353,1.06383,1.06318,1.0636,2834
1481698800,1.06359,1.06452,1.06343,1.06438,3765
1481702400,1.06439,1.06528,1.06415,1.06471,3659
1481706000,1.0647,1.06646,1.06463,1.06491,6318
1481709600,1.06492,1.06516,1.06119,1.06257,8120
1481713200,1.06257,1.06296,1.06178,1.0625499999999999,7320
1481716800,1.06258,1.06421,1.0625,1.06411,7310
1481720400,1.06411,1.065,1.06347,1.06485,6601
1481724000,1.06484,1.06557,1.06399,1.06414,6763
1481727600,1.06416,1.06563,1.06372,1.06399,8610
1481731200,1.06399,1.06507,1.06324,1.06392,8710
1481734800,1.06392,1.06617,1.06382,1.06495,9008
1481738400,1.06495,1.06617,1.06492,1.0655000000000001,7319
