time,open,high,low,close,volume
1566547200,1.33223,1.3326500000000001,1.33097,1.3314599999999999,5381
1566561600,1.3314599999999999,1.3338999999999999,1.3302399999999999,1.33193,10047
1566576000,1.33193,1.33277,1.32766,1.33225,23159
1566590400,1.33224,1.33261,1.3277700000000001,1.32826,11196
1566777600,1.32922,1.33192,1.32846,1.33064,7819
1566792000,1.33063,1.33091,1.3290899999999999,1.32957,11836
1566806400,1.32957,1.3314300000000001,1.32855,1.32937,12614
1566820800,1.32937,1.33156,1.3285,1.32984,11356
1566835200,1.32984,1.33154,1.3260399999999999,1.32632,17616
1566849600,1.3263099999999999,1.32682,1.32465,1.32541,7535
1566864000,1.32529,1.3256299999999999,1.3244,1.32444,3609
1566878400,1.32444,1.32454,1.32348,1.32408,6882
1566892800,1.32407,1.32467,1.32278,1.32415,7919
1566907200,1.32413,1.32413,1.32248,1.32339,8722
1566921600,1.32339,1.3286,1.32328,1.32839,16534
1566936000,1.32839,1.33006,1.32748,1.3284,7994
1566950400,1.3282,1.32999,1.32764,1.3299699999999999,4658
1566964800,1.3299699999999999,1.3309,1.32889,1.3306,6930
1566979200,1.3306200000000001,1.33105,1.32954,1.33041,7282
1566993600,1.33042,1.33181,1.32988,1.33099,9088
1567008000,1.33099,1.33111,1.32874,1.32918,13080
1567022400,1.32917,1.33122,1.3288,1.3306,7636
1567036800,1.33054,1.33104,1.33046,1.33069,2902
1567051200,1.3307,1.33189,1.3307,1.3315299999999999,6027
1567065600,1.33152,1.33163,1.32794,1.32809,6648
1567080000,1.32809,1.33041,1.3272599999999999,1.33023,9195
1567094400,1.33023,1.33167,1.32903,1.3301,14594
1567108800,1.33009,1.33045,1.3289,1.32893,7189
1567123200,1.32864,1.32949,1.32771,1.32859,4846
1567137600,1.3286,1.33029,1.32851,1.3301,5154
1567152000,1.3301,1.3311,1.32984,1.33033,7101
1567166400,1.33032,1.33043,1.32466,1.3256999999999999,8647
1567180800,1.32573,1.33046,1.32498,1.33012,15474
1567195200,1.33013,1.33334,1.32993,1.3305500000000001,11100
1567382400,1.33167,1.3324799999999999,1.33136,1.33199,4207
1567396800,1.33199,1.33219,1.33128,1.33171,6618
1567411200,1.33169,1.33374,1.3312599999999999,1.33353,5473
1567425600,1.33352,1.3361100000000001,1.3327,1.33454,7257
1567440000,1.33454,1.3348200000000001,1.3311899999999999,1.33194,5747
1567454400,1.33195,1.33314,1.33192,1.33205,2482
1567468800,1.33206,1.33399,1.33193,1.33357,3496
1567483200,1.33356,1.33463,1.33294,1.33399,7809
1567497600,1.33398,1.33576,1.33274,1.33475,12013
1567512000,1.33476,1.33802,1.33438,1.33727,10440
1567526400,1.33731,1.3382399999999999,1.33242,1.33271,13073
1567540800,1.33271,1.3343,1.3323,1.33372,7114
1567555200,1.33296,1.33442,1.33274,1.3336000000000001,3891
1567569600,1.33359,1.33364,1.33237,1.33263,5487
1567584000,1.3326,1.33286,1.33161,1.33208,8029
1567598400,1.33209,1.33286,1.3313,1.33223,7338
1567612800,1.33222,1.3338999999999999,1.32314,1.32333,13688
1567627200,1.32333,1.32371,1.32186,1.32225,7451
1567641600,1.3222,1.3229,1.32171,1.32285,2570
1567656000,1.32285,1.32339,1.32173,1.3220399999999999,7040
1567670400,1.32196,1.32208,1.31976,1.31978,8988
1567684800,1.31977,1.321,1.31912,1.32093,8910
1567699200,1.32094,1.32463,1.3195299999999999,1.32349,11889
1567713600,1.3235000000000001,1.32447,1.32272,1.323,5760
1567728000,1.32281,1.32314,1.32244,1.32298,2607
1567742400,1.32298,1.32352,1.3208,1.32162,5814
1567756800,1.32162,1.32172,1.31954,1.32042,7287
1567771200,1.32043,1.32336,1.31788,1.31882,11422
1567785600,1.31882,1.3189600000000001,1.31577,1.31677,12957
1567800000,1.31676,1.3182800000000001,1.3158400000000001,1.31643,8048
1567987200,1.31748,1.31768,1.31657,1.31728,5640
1568001600,1.31729,1.31734,1.31637,1.31674,9356
1568016000,1.31676,1.3171,1.31579,1.31588,8970
1568030400,1.31589,1.3164500000000001,1.3149600000000001,1.31504,10684
1568044800,1.31504,1.31677,1.31389,1.31501,16396
1568059200,1.31502,1.3170600000000001,1.31483,1.31684,8803
1568073600,1.31678,1.31753,1.31635,1.3175,5727
1568088000,1.31751,1.3178,1.31707,1.3173599999999999,7172
1568102400,1.3173599999999999,1.31916,1.31677,1.31834,10145
1568116800,1.31834,1.31836,1.3161,1.3166,11116
1568131200,1.3166,1.3178,1.31336,1.3139,18599
1568145600,1.31391,1.31548,1.31362,1.31505,10873
1568160000,1.31518,1.31529,1.31412,1.31475,5557
1568174400,1.31476,1.31507,1.31391,1.31421,6404
1568188800,1.31421,1.31606,1.3140399999999999,1.31534,8710
1568203200,1.31534,1.31583,1.314,1.31569,10429
1568217600,1.31569,1.32148,1.31509,1.31989,18515
